PACKET_COUNT,TEAM_ID,MISSION_TIME,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,CURRENT,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,HEADING,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,MAX_ALTITUDE,CONTAINER_RELEASED,PAYLOAD_RELEASED,PARAGLIDER_ACTIVE,TARGET_LATITUDE,TARGET_LONGITUDE,CAM_DIRECTION
208,00:00:15,15,F,LAUNCH_PAD,-0.0,27.8,100.9,4.1,0.1,-1.5,5.4,-0.4,-9.4,0.1,0.8,1.2,00:00:03,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
209,00:00:16,16,F,LAUNCH_PAD,0.9,27.9,100.9,4.1,0.1,-2.5,-3.4,-5.2,-9.6,0.3,0.5,7.9,00:00:04,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
210,00:00:17,17,F,LAUNCH_PAD,0.1,27.8,100.9,4.1,0.1,2.6,-4.1,-2.6,-9.6,0.2,0.4,2.9,00:00:05,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
211,00:00:18,18,F,LAUNCH_PAD,-0.0,27.8,100.9,4.1,0.1,0.6,-2.4,2.2,-9.4,0.2,0.5,4.8,00:00:06,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
212,00:00:19,19,F,LAUNCH_PAD,-0.4,27.9,100.9,4.1,0.1,1.1,-2.4,-1.6,-9.4,0.3,0.5,4.8,00:00:07,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
213,00:00:20,20,F,LAUNCH_PAD,-0.1,27.9,100.9,4.1,0.1,-2.6,-8.5,0.2,-9.5,0.2,1.0,3.6,00:00:08,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
214,00:00:21,21,F,LAUNCH_PAD,0.3,27.8,100.9,4.1,0.1,6.9,1.9,-0.2,-9.2,0.6,0.9,6.1,00:00:09,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
215,00:00:22,22,F,LAUNCH_PAD,0.7,27.8,100.9,4.1,0.1,-4.1,-2.0,2.5,-9.2,0.6,1.4,6.4,00:00:10,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
216,00:00:23,23,F,LAUNCH_PAD,0.2,27.9,100.9,4.1,0.1,-3.3,0.4,-4.6,-9.6,0.4,1.1,3.9,00:00:11,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
217,00:00:24,24,F,LAUNCH_PAD,-0.2,27.9,100.9,4.1,0.1,-2.9,-1.4,1.1,-9.2,0.5,1.3,2.9,00:00:12,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
218,00:00:25,25,F,LAUNCH_PAD,-0.1,27.9,100.9,4.1,0.1,-1.7,-0.4,-0.9,-9.4,0.6,1.3,2.3,00:00:13,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
219,00:00:26,26,F,LAUNCH_PAD,-1.1,28.0,100.9,4.1,0.1,-5.8,-2.4,1.5,-9.1,0.6,1.0,1.7,00:00:14,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
220,00:00:27,27,F,LAUNCH_PAD,-0.2,28.0,100.9,4.1,0.1,-1.4,-3.8,-8.6,-9.0,0.9,0.8,1.7,00:00:15,0.000000,0.000000,0.000000,0,N/A,0.9,FALSE,FALSE,FALSE,0.0,0.0,0.0
221,00:00:28,28,F,LAUNCH_PAD,0.8,28.0,100.9,4.1,0.1,-6.4,3.2,8.1,-9.3,0.8,0.9,359.9,00:00:16,0.000000,0.000000,0.000000,0,N/A,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
222,00:00:29,29,F,LAUNCH_PAD,0.2,27.9,100.9,4.1,0.1,-2.1,-1.3,-7.3,-9.4,0.9,1.0,357.5,00:00:17,0.000000,0.000000,0.000000,0,N/A,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
223,00:00:30,30,F,LAUNCH_PAD,0.7,27.9,100.9,4.1,0.1,8.8,3.6,3.5,-9.2,1.0,0.8,358.5,00:00:18,0.000000,0.000000,0.000000,0,N/A,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
224,00:00:31,31,F,LAUNCH_PAD,0.2,27.9,100.9,4.1,0.1,-6.7,0.1,1.5,-9.3,0.9,0.5,5.6,00:00:19,0.000000,0.000000,0.000000,0,N/A,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
225,00:00:32,32,F,LAUNCH_PAD,-0.1,27.9,100.9,4.1,0.1,-2.6,-0.1,2.1,-9.2,1.1,0.9,4.5,00:00:20,0.000000,0.000000,0.000000,0,N/A,1.0,FALSE,FALSE,FALSE,0.0,0.0,0.0
226,00:00:33,33,F,LAUNCH_PAD,0.4,27.9,100.9,4.1,0.1,-1.0,0.2,-1.1,-9.5,1.2,0.6,4.4,00:00:21,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
227,00:00:34,34,F,LAUNCH_PAD,0.1,27.9,100.9,4.1,0.1,2.5,-2.1,4.1,-9.6,1.3,1.0,3.8,00:00:23,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
228,00:00:35,35,F,LAUNCH_PAD,0.7,27.9,100.9,4.1,0.1,1.7,5.8,-6.3,-9.6,1.1,0.5,3.9,00:00:24,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
229,00:00:36,36,F,LAUNCH_PAD,-0.0,27.9,100.9,4.1,0.1,3.9,-6.1,3.9,-9.7,0.8,0.4,359.3,00:00:25,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
230,00:00:37,37,F,LAUNCH_PAD,0.1,27.9,100.9,4.1,0.1,-8.9,18.6,-0.4,-9.2,0.7,0.3,3.9,00:00:26,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
231,00:00:38,38,F,LAUNCH_PAD,0.5,27.9,100.9,4.1,0.1,-2.2,3.8,-1.5,-9.8,0.5,0.6,348.1,00:00:27,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
232,00:00:39,39,F,LAUNCH_PAD,0.4,27.9,100.9,4.1,0.1,-8.1,-4.5,6.6,-8.4,0.9,-0.4,349.2,00:00:28,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
233,00:00:40,40,F,LAUNCH_PAD,-0.5,28.0,100.9,4.1,0.1,49.8,-4.2,5.1,-9.3,0.4,-0.9,359.7,00:00:29,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
234,00:00:41,41,F,LAUNCH_PAD,-0.0,28.0,100.9,4.1,0.1,32.4,-2.8,1.4,-9.6,-0.1,-0.7,72.0,00:00:30,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
235,00:00:42,42,F,LAUNCH_PAD,-0.2,28.0,100.9,4.1,0.1,-34.6,-6.9,-11.2,-9.9,0.3,-0.9,16.9,00:00:31,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
236,00:00:43,43,F,LAUNCH_PAD,0.7,28.0,100.9,4.1,0.1,-1.3,-12.2,8.7,-9.6,1.0,-0.5,2.2,00:00:32,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
237,00:00:44,44,F,LAUNCH_PAD,0.2,28.0,100.9,4.1,0.1,-0.8,0.4,9.2,-9.2,1.8,0.8,2.6,00:00:33,0.000000,0.000000,0.000000,0,SC,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
238,00:00:45,45,F,LAUNCH_PAD,-0.1,28.0,100.9,4.1,0.1,-13.8,3.9,0.1,-9.4,1.5,0.8,0.6,00:00:35,0.000000,0.000000,0.000000,0,DROP!!!,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
239,00:00:46,46,F,LAUNCH_PAD,0.6,27.9,100.9,4.1,0.1,2.2,-0.7,1.9,-9.0,0.6,-0.6,338.9,00:00:36,0.000000,0.000000,0.000000,0,DROP!!!,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
240,00:00:47,47,F,LAUNCH_PAD,0.4,27.9,100.9,4.1,0.1,-4.1,-2.9,2.6,-9.4,0.2,-0.7,338.0,00:00:37,0.000000,0.000000,0.000000,0,DROP!!!,1.0,FALSE,FALSE,FALSE,-1.0,-1.0,-1.0
241,00:00:48,48,F,LAUNCH_PAD,0.1,27.9,100.9,4.1,0.1,24.2,-16.8,-79.9,-1.0,-0.1,-0.4,340.4,00:00:37,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
242,00:00:49,49,F,LAUNCH_PAD,-0.1,27.9,100.9,4.0,0.3,-28.9,9.2,3.3,-9.5,-0.3,-0.8,350.7,00:00:39,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
243,00:00:50,50,F,LAUNCH_PAD,-0.5,27.9,100.9,4.0,0.4,84.5,-8.8,11.3,-9.6,-0.5,-0.8,1.7,00:00:40,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
244,00:00:51,51,F,LAUNCH_PAD,0.6,27.9,100.9,4.0,0.4,89.1,0.9,-1.1,-9.5,-0.7,-1.0,90.8,00:00:41,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
245,00:00:52,52,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.3,0.9,0.1,2.4,-9.4,-0.3,-0.5,136.9,00:00:42,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
246,00:00:53,53,F,LAUNCH_PAD,0.1,28.0,100.9,4.1,0.3,89.9,-3.0,-1.9,-9.5,0.1,-0.9,175.1,00:00:43,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
247,00:00:54,54,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.4,57.6,-3.7,-5.9,-9.8,0.1,-0.9,237.2,00:00:44,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
248,00:00:55,55,F,LAUNCH_PAD,0.3,28.0,100.9,4.0,0.4,25.6,5.8,0.1,-9.5,0.2,0.8,284.8,00:00:45,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
249,00:00:56,56,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.4,-52.4,1.2,5.5,-9.5,0.4,-1.1,322.6,00:00:46,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
250,00:00:57,57,F,LAUNCH_PAD,-0.3,28.0,100.9,4.1,0.3,-64.4,-2.8,-6.1,-9.6,-0.1,-0.6,231.4,00:00:47,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
251,00:00:58,58,F,LAUNCH_PAD,-0.5,28.0,100.9,4.0,0.4,52.4,5.0,1.4,-9.6,-0.2,-0.8,214.9,00:00:48,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
252,00:00:59,59,F,LAUNCH_PAD,-0.3,28.0,100.9,4.0,0.3,0.6,0.7,0.8,-9.6,-0.2,-0.3,186.1,00:00:49,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
253,00:01:00,60,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.3,43.7,2.7,4.1,-9.4,-0.4,-1.0,227.2,00:00:50,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
254,00:01:01,61,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.4,5.9,7.1,3.4,-9.4,-0.2,-0.9,261.3,00:00:51,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
255,00:01:02,62,F,LAUNCH_PAD,-0.1,28.0,100.9,4.0,0.3,-5.4,-3.4,-2.9,-9.5,-0.2,-0.6,232.6,00:00:52,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
256,00:01:03,63,F,LAUNCH_PAD,0.5,28.0,100.9,4.0,0.3,5.8,-10.4,7.9,-9.3,-0.5,-0.8,229.4,00:00:53,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
257,00:01:04,64,F,LAUNCH_PAD,0.5,28.0,100.9,4.0,0.3,-6.8,-3.2,6.2,-9.4,-0.8,-0.4,228.7,00:00:53,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
258,00:01:05,65,F,LAUNCH_PAD,0.3,28.0,100.9,4.0,0.3,-1.4,2.2,-1.1,-9.7,0.3,0.1,223.1,00:00:53,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
259,00:01:07,67,F,LAUNCH_PAD,0.8,27.9,100.9,4.0,0.3,2.2,-0.0,-2.6,-9.5,0.4,-0.4,221.4,23:59:43,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
260,00:01:08,68,F,LAUNCH_PAD,0.5,27.9,100.9,4.0,0.4,-28.4,-1.8,-0.8,-9.8,-0.0,-1.2,264.6,23:59:44,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
261,00:01:09,69,F,LAUNCH_PAD,0.5,27.9,100.9,4.0,0.3,-54.2,3.4,5.0,-9.6,-0.0,-0.4,210.5,23:59:45,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
262,00:01:10,70,F,LAUNCH_PAD,0.1,28.0,100.9,4.0,0.3,47.1,-0.9,1.2,-9.6,0.6,-0.9,218.1,23:59:46,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
263,00:01:11,71,F,LAUNCH_PAD,0.6,27.9,100.9,4.0,0.3,2.1,-0.2,-2.0,-9.6,0.1,-0.8,223.4,23:59:47,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
264,00:01:12,72,F,LAUNCH_PAD,0.6,28.0,100.9,4.0,0.3,-2.8,0.8,-0.2,-9.6,0.2,-0.6,223.5,23:59:48,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
265,00:01:13,73,F,LAUNCH_PAD,0.7,28.0,100.9,4.0,0.3,0.6,0.9,2.4,-9.6,0.2,-0.7,222.2,23:59:49,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
266,00:01:14,74,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.4,127.7,-26.8,5.9,-10.1,1.2,-0.9,314.5,23:59:50,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
267,00:01:15,75,F,LAUNCH_PAD,-0.1,28.0,100.9,4.0,0.4,26.1,0.7,-11.2,-9.9,1.4,-0.7,25.6,23:59:51,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
268,00:01:16,76,F,LAUNCH_PAD,0.1,28.0,100.9,4.0,0.3,1.0,0.2,-0.1,-9.2,1.9,-0.5,28.5,23:59:52,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
269,00:01:17,77,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.4,-0.0,-1.6,-2.2,-9.5,1.9,-0.5,28.6,23:59:53,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
270,00:01:18,78,F,LAUNCH_PAD,0.2,28.1,100.9,4.0,0.3,8.9,-1.0,-11.8,-9.4,1.7,-0.4,28.0,23:59:54,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
271,00:01:19,79,F,LAUNCH_PAD,-0.1,28.0,100.9,4.0,0.3,7.6,3.6,-0.9,-9.6,1.6,-0.3,26.9,23:59:55,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
272,00:01:20,80,F,LAUNCH_PAD,-0.2,28.0,100.9,4.0,0.3,-1.1,0.9,1.4,-9.5,1.7,-0.4,27.1,23:59:56,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
273,00:01:21,81,F,LAUNCH_PAD,0.3,28.0,100.9,4.0,0.3,-3.4,-2.4,-1.0,-9.4,1.5,-0.5,27.4,23:59:57,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
274,00:01:22,82,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.3,3.4,-0.9,-0.6,-9.6,1.5,-0.5,26.8,23:59:58,0.000000,0.000000,0.000000,0,DROP!!!,1.0,TRUE,FALSE,TRUE,-1.0,-1.0,-1.0
275,00:01:23,83,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.3,3.9,-1.9,-0.9,-9.3,1.6,-0.4,27.2,23:59:59,0.000000,0.000000,0.000000,0,SC,1.0,TRUE,FALSE,TRUE,-1.0,1.0,1.0
276,00:01:24,84,F,LAUNCH_PAD,1.1,28.0,100.9,4.0,0.4,-2.6,0.1,-0.4,-9.5,1.6,-0.4,30.4,00:00:00,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
277,00:01:25,85,F,LAUNCH_PAD,0.8,28.1,100.9,4.0,0.4,42.3,-13.2,3.5,-9.8,0.0,-1.2,36.2,00:00:01,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
278,00:01:26,86,F,LAUNCH_PAD,0.7,28.0,100.9,4.0,0.3,132.1,-8.2,-8.8,-10.1,-0.7,-0.7,109.9,00:00:02,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
279,00:01:27,87,F,LAUNCH_PAD,0.8,28.1,100.9,4.0,0.3,-62.1,-6.6,6.4,-9.5,-0.4,-1.7,160.2,00:00:03,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
280,00:01:28,88,F,LAUNCH_PAD,0.7,28.1,100.9,4.0,0.3,-33.1,-2.1,-0.9,-9.6,-0.3,-1.5,116.1,00:00:04,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
281,00:01:29,89,F,LAUNCH_PAD,0.9,28.1,100.9,4.0,0.3,-23.8,2.6,10.1,-9.3,1.8,-0.8,88.4,00:00:05,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
282,00:01:30,90,F,LAUNCH_PAD,0.6,28.1,100.9,4.0,0.4,-1.8,-3.1,-9.1,-9.3,2.1,0.9,82.8,00:00:06,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
283,00:01:31,91,F,LAUNCH_PAD,0.8,28.1,100.9,4.0,0.4,-1.1,-4.8,-8.2,-9.6,2.5,0.3,88.0,00:00:08,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
284,00:01:32,92,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.4,-2.7,-7.0,-2.1,-9.4,2.8,0.2,87.1,00:00:09,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
285,00:01:33,93,F,LAUNCH_PAD,0.6,28.0,100.9,4.0,0.4,-1.4,-4.6,-6.1,-9.5,2.4,0.4,86.9,00:00:10,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
286,00:01:34,94,F,LAUNCH_PAD,1.1,28.0,100.9,4.0,0.3,80.2,2.4,-13.3,-9.6,0.4,-0.4,136.8,00:00:11,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
287,00:01:35,95,F,LAUNCH_PAD,0.7,28.0,100.9,4.0,0.3,-48.0,-0.1,5.5,-9.7,-0.1,-0.8,168.1,00:00:12,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
288,00:01:36,96,F,LAUNCH_PAD,0.5,28.0,100.9,4.0,0.3,-63.8,5.2,1.7,-9.6,-0.0,-0.9,109.4,00:00:13,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
289,00:01:37,97,F,LAUNCH_PAD,0.8,28.0,100.9,4.0,0.3,-9.6,3.4,-3.8,-9.6,0.2,-1.1,89.4,00:00:14,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
290,00:01:38,98,F,LAUNCH_PAD,0.5,28.0,100.9,4.0,0.4,34.8,-3.2,-0.3,-9.7,0.1,-0.9,104.7,00:00:15,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
291,00:01:39,99,F,LAUNCH_PAD,1.1,28.0,100.9,4.0,0.3,-156.6,-8.4,1.6,-9.9,-0.9,-2.2,40.4,00:00:16,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
292,00:01:40,100,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.3,-7.0,1.6,-2.1,-9.8,1.0,-1.1,336.1,00:00:17,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
293,00:01:41,101,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.3,2.2,-0.9,-0.8,-9.6,0.5,-0.9,335.4,00:00:18,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
294,00:01:42,102,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.3,-1.4,1.8,1.1,-9.7,0.5,-1.0,335.5,00:00:19,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
295,00:01:43,103,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.4,-78.9,-3.2,-3.8,-9.4,-0.0,-0.2,300.4,00:00:20,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
296,00:01:44,104,F,LAUNCH_PAD,0.3,27.9,100.9,4.0,0.3,25.6,-4.2,-2.6,-9.6,-0.1,0.2,291.1,00:00:21,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
297,00:01:45,105,F,LAUNCH_PAD,0.3,27.9,100.9,4.0,0.4,48.9,-4.4,-1.9,-9.6,0.2,-2.1,27.9,00:00:22,0.000000,0.000000,0.000000,0,SC,1.1,TRUE,FALSE,TRUE,-1.0,1.0,1.0
298,00:01:47,107,F,LAUNCH_PAD,1.4,27.9,100.9,4.0,0.3,4.9,-0.2,0.4,-9.7,0.2,-1.4,60.9,00:00:24,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
299,00:01:48,108,F,LAUNCH_PAD,0.3,28.0,100.9,4.0,0.3,1.9,-1.2,-0.1,-9.6,0.2,-1.1,62.8,00:00:25,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
300,00:01:49,109,F,LAUNCH_PAD,0.2,28.0,100.9,4.0,0.3,-6.5,-1.2,0.0,-9.6,0.2,-1.1,71.0,00:00:26,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
301,00:01:50,110,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.3,-2.7,-0.9,1.0,-9.6,0.2,-1.0,68.6,00:00:27,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
302,00:01:51,111,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.3,-3.1,0.2,-0.4,-9.6,0.3,-1.0,65.8,00:00:28,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
303,00:01:52,112,F,LAUNCH_PAD,0.5,28.0,100.9,4.0,0.3,67.7,-5.1,2.1,-10.1,-0.6,-1.0,85.6,00:00:29,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
304,00:01:53,113,F,LAUNCH_PAD,0.7,28.0,100.9,4.0,0.3,1.7,-2.1,-0.9,-9.6,0.2,-1.5,114.4,00:00:30,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
305,00:01:54,114,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.4,-83.7,7.2,2.9,-9.7,0.1,-0.8,48.0,00:00:31,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
306,00:01:55,115,F,LAUNCH_PAD,0.4,28.0,100.9,4.0,0.3,-37.3,7.6,1.7,-9.6,0.4,-0.7,13.9,00:00:32,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
307,00:01:56,116,F,LAUNCH_PAD,0.9,28.0,100.9,4.0,0.4,1.1,1.1,-0.2,-9.7,0.4,-1.1,358.9,00:00:33,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
308,00:01:57,117,F,LAUNCH_PAD,1.0,28.0,100.9,4.0,0.4,-1.1,1.8,-0.4,-9.7,0.3,-0.9,358.2,00:00:34,0.000000,0.000000,0.000000,0,SC,1.4,TRUE,FALSE,TRUE,-1.0,1.0,1.0
